year	year_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	GP	GS	PO	A	E	FldPct	CI	PB	SBA	CSB	IDP	TP
2015	12080	302	Ill.-Chicago	-	Opponent Totals	-	-	-	-	38	998	420	51	0.965	1	13	35	9	28	 
2015	12080	301	Illinois	-	Totals	-	-	-	-	43	1,191	487	43	0.975	1	7	23	15	42	 
2015	12080	301	Illinois	-	Opponent Totals	-	-	-	-	43	1,150	459	58	0.965	 	11	52	18	41	 
2015	12080	299	Illinois St.	-	Totals	-	-	-	-	41	1,075	413	53	0.966	 	18	56	11	23	 
2015	12080	299	Illinois St.	-	Opponent Totals	-	-	-	-	41	1,080	419	54	0.965	 	9	24	7	47	 
2015	12080	2743	Incarnate Word	-	Totals	-	-	-	-	41	1,058	410	55	0.964	 	2	60	19	30	 
2015	12080	2743	Incarnate Word	-	Opponent Totals	-	-	-	-	41	1,095	416	49	0.969	 	3	21	14	32	 
2015	12080	306	Indiana	-	Totals	-	-	-	-	40	1,088	439	56	0.965	 	5	41	17	23	 
2015	12080	306	Indiana	-	Opponent Totals	-	-	-	-	40	1,076	470	68	0.958	2	7	36	11	34	 
2015	12080	305	Indiana St.	-	Totals	-	-	-	-	38	970	380	40	0.971	 	2	41	18	27	 
2015	12080	305	Indiana St.	-	Opponent Totals	-	-	-	-	38	983	390	31	0.978	1	4	40	15	34	 
2015	12080	310	Iona	-	Totals	-	-	-	-	41	990	384	50	0.965	1	13	65	23	21	 
2015	12080	310	Iona	-	Opponent Totals	-	-	-	-	41	1,036	425	42	0.972	 	7	44	19	22	 
2015	12080	312	Iowa	-	Totals	-	-	-	-	41	1,104	439	33	0.979	1	20	15	11	30	 
2015	12080	312	Iowa	-	Opponent Totals	-	-	-	-	41	1,086	486	51	0.969	 	8	56	17	48	 
2015	12080	314	Jackson St.	-	Totals	-	-	-	-	45	1,145	494	81	0.953	3	26	58	23	43	 
2015	12080	314	Jackson St.	-	Opponent Totals	-	-	-	-	45	1,126	436	79	0.952	 	23	86	17	20	 
2015	12080	316	Jacksonville	-	Totals	-	-	-	-	42	1,091	416	58	0.963	1	9	49	11	19	1
2015	12080	316	Jacksonville	-	Opponent Totals	-	-	-	-	42	1,083	514	59	0.964	 	13	62	19	29	 
2015	12080	315	Jacksonville St.	-	Totals	-	-	-	-	43	1,140	424	60	0.963	1	7	51	19	32	 
2015	12080	315	Jacksonville St.	-	Opponent Totals	-	-	-	-	43	1,120	460	70	0.958	 	13	58	11	36	 
2015	12080	317	James Madison	-	Totals	-	-	-	-	40	1,036	408	67	0.956	 	9	56	9	36	 
2015	12080	317	James Madison	-	Opponent Totals	-	-	-	-	40	1,037	457	56	0.964	 	10	52	15	29	 
2015	12080	328	Kansas	-	Totals	-	-	-	-	44	1,171	464	42	0.975	 	8	43	17	39	 
2015	12080	328	Kansas	-	Opponent Totals	-	-	-	-	44	1,175	506	47	0.973	2	7	20	16	49	 
2015	12080	327	Kansas St.	-	Totals	-	-	-	-	39	1,031	452	38	0.975	 	9	37	17	27	 
2015	12080	327	Kansas St.	-	Opponent Totals	-	-	-	-	39	1,026	486	47	0.970	 	8	50	20	32	 
2015	12080	1157	Kennesaw St.	-	Totals	-	-	-	-	44	1,173	464	63	0.963	1	13	79	12	42	 
2015	12080	1157	Kennesaw St.	-	Opponent Totals	-	-	-	-	44	1,165	448	50	0.970	 	14	54	15	26	 
2015	12080	331	Kent St.	-	Totals	-	-	-	-	40	1,072	383	58	0.962	 	4	73	19	19	 
2015	12080	331	Kent St.	-	Opponent Totals	-	-	-	-	40	1,074	441	54	0.966	2	12	45	17	43	 
2015	12080	334	Kentucky	-	Totals	-	-	-	-	42	1,127	471	59	0.964	1	2	39	12	42	 
2015	12080	334	Kentucky	-	Opponent Totals	-	-	-	-	42	1,111	430	49	0.969	 	6	46	14	48	 
2015	12080	361	LIU Brooklyn	-	Totals	-	-	-	-	37	917	358	51	0.962	1	11	48	15	27	 
2015	12080	361	LIU Brooklyn	-	Opponent Totals	-	-	-	-	37	955	418	38	0.973	 	8	54	24	29	 
2015	12080	365	LSU	-	Totals	-	-	-	-	44	1,251	471	43	0.976	1	2	33	21	36	 
2015	12080	365	LSU	-	Opponent Totals	-	-	-	-	44	1,174	475	78	0.955	 	9	78	20	40	 
2015	12080	340	La Salle	-	Totals	-	-	-	-	41	1,075	357	64	0.957	 	2	40	11	20	 
2015	12080	340	La Salle	-	Opponent Totals	-	-	-	-	41	1,083	395	58	0.962	 	14	23	13	29	 
2015	12080	671	La.-Lafayette	-	Totals	-	-	-	-	43	1,172	483	58	0.966	1	9	35	20	34	 
2015	12080	671	La.-Lafayette	-	Opponent Totals	-	-	-	-	43	1,150	477	55	0.967	 	4	58	28	36	 
2015	12080	498	La.-Monroe	-	Totals	-	-	-	-	44	1,151	490	66	0.961	 	8	51	24	39	 
2015	12080	498	La.-Monroe	-	Opponent Totals	-	-	-	-	44	1,139	445	66	0.960	3	13	46	22	21	 
2015	12080	342	Lafayette	-	Totals	-	-	-	-	34	848	344	43	0.965	 	13	36	15	17	 
2015	12080	342	Lafayette	-	Opponent Totals	-	-	-	-	34	861	392	35	0.973	 	6	27	19	23	 
2015	12080	346	Lamar	-	Totals	-	-	-	-	43	1,118	535	36	0.979	 	1	44	14	42	 
2015	12080	346	Lamar	-	Opponent Totals	-	-	-	-	43	1,111	495	57	0.966	 	3	28	16	46	 
2015	12080	352	Lehigh	-	Totals	-	-	-	-	43	1,096	469	71	0.957	 	5	65	22	28	 
2015	12080	352	Lehigh	-	Opponent Totals	-	-	-	-	43	1,104	440	64	0.960	5	9	63	20	21	 
2015	12080	355	Liberty	-	Totals	-	-	-	-	44	1,178	479	47	0.972	2	6	47	12	39	 
2015	12080	355	Liberty	-	Opponent Totals	-	-	-	-	44	1,154	431	67	0.959	 	6	60	24	34	 
2015	12080	28600	Lipscomb	-	Totals	-	-	-	-	41	1,095	491	37	0.977	1	9	31	17	32	 
2015	12080	28600	Lipscomb	-	Opponent Totals	-	-	-	-	41	1,065	431	54	0.965	 	3	67	23	33	 
2015	12080	99	Long Beach St.	-	Totals	-	-	-	-	39	1,060	452	47	0.970	2	4	23	16	26	 
2015	12080	99	Long Beach St.	-	Opponent Totals	-	-	-	-	39	1,046	439	53	0.966	 	8	44	19	19	 
2015	12080	363	Longwood	-	Totals	-	-	-	-	42	1,093	411	72	0.954	1	10	59	19	18	 
2015	12080	363	Longwood	-	Opponent Totals	-	-	-	-	42	1,101	452	67	0.959	1	11	71	22	29	 
2015	12080	366	Louisiana Tech	-	Totals	-	-	-	-	41	1,087	470	62	0.962	4	8	35	27	26	 
2015	12080	366	Louisiana Tech	-	Opponent Totals	-	-	-	-	41	1,087	511	68	0.959	2	4	47	19	38	 
2015	12080	367	Louisville	-	Totals	-	-	-	-	42	1,152	430	59	0.964	2	9	23	17	20	 
2015	12080	367	Louisville	-	Opponent Totals	-	-	-	-	42	1,107	431	68	40.233	1	3	91	24	29	 
2015	12080	370	Loyola Marymount	-	Totals	-	-	-	-	44	1,185	484	32	0.981	 	2	30	10	30	 
2015	12080	370	Loyola Marymount	-	Opponent Totals	-	-	-	-	44	1,158	471	61	0.964	2	14	51	31	30	 
2015	12080	380	Maine	-	Totals	-	-	-	-	37	971	385	57	0.960	2	5	58	17	22	 
2015	12080	380	Maine	-	Opponent Totals	-	-	-	-	37	989	368	50	0.964	 	9	28	13	37	1
2015	12080	381	Manhattan	-	Totals	-	-	-	-	40	981	447	60	0.960	 	7	54	29	27	 
2015	12080	381	Manhattan	-	Opponent Totals	-	-	-	-	40	1,025	410	33	0.978	 	3	48	19	20	 
2015	12080	386	Marist	-	Totals	-	-	-	-	34	878	365	35	0.973	 	2	27	14	25	1
2015	12080	386	Marist	-	Opponent Totals	-	-	-	-	34	900	418	39	0.971	1	8	34	18	33	 
2015	12080	388	Marshall	-	Totals	-	-	-	-	42	1,089	393	46	0.970	2	24	26	19	25	 
2015	12080	388	Marshall	-	Opponent Totals	-	-	-	-	42	1,124	465	63	0.962	1	13	37	20	26	 
2015	12080	392	Maryland	-	Totals	-	-	-	-	43	1,147	430	44	0.973	 	5	26	7	24	 
2015	12080	392	Maryland	-	Opponent Totals	-	-	-	-	43	1,112	450	61	0.962	 	13	47	14	25	 
2015	12080	400	Massachusetts	-	Totals	-	-	-	-	31	786	343	38	0.967	2	5	45	13	26	 
2015	12080	400	Massachusetts	-	Opponent Totals	-	-	-	-	31	813	333	32	0.973	 	11	24	14	13	 
2015	12080	402	McNeese St.	-	Totals	-	-	-	-	44	1,216	485	49	0.972	1	7	42	23	33	 
2015	12080	402	McNeese St.	-	Opponent Totals	-	-	-	-	44	1,194	499	50	0.971	2	6	43	25	33	 
2015	12080	404	Memphis	-	Totals	-	-	-	-	42	1,138	474	48	0.971	 	6	27	24	35	 
2015	12080	404	Memphis	-	Opponent Totals	-	-	-	-	42	1,107	507	63	0.962	 	8	61	21	32	 
2015	12080	406	Mercer	-	Totals	-	-	-	-	44	1,161	473	44	0.974	 	12	50	19	30	 
2015	12080	406	Mercer	-	Opponent Totals	-	-	-	-	44	1,136	400	61	0.962	 	8	23	14	27	 
2015	12080	415	Miami (FL)	-	Totals	-	-	-	-	44	1,200	485	59	0.966	 	4	31	17	34	 
2015	12080	415	Miami (FL)	-	Opponent Totals	-	-	-	-	44	1,158	403	73	0.955	3	13	58	10	34	 
2015	12080	414	Miami (OH)	-	Totals	-	-	-	-	40	1,044	365	61	0.959	1	14	68	18	23	 
2015	12080	414	Miami (OH)	-	Opponent Totals	-	-	-	-	40	1,092	422	48	0.969	 	4	31	23	27	 
2015	12080	418	Michigan	-	Totals	-	-	-	-	44	1,134	415	53	0.967	 	17	27	16	34	 
2015	12080	418	Michigan	-	Opponent Totals	-	-	-	-	44	1,125	457	43	0.974	2	13	36	17	32	 
2015	12080	416	Michigan St.	-	Totals	-	-	-	-	42	1,102	419	36	0.977	 	9	33	10	22	 
2015	12080	416	Michigan St.	-	Opponent Totals	-	-	-	-	42	1,094	425	56	0.964	 	3	47	18	37	 
2015	12080	419	Middle Tenn.	-	Totals	-	-	-	-	43	1,130	496	56	0.967	 	9	50	22	43	 
2015	12080	419	Middle Tenn.	-	Opponent Totals	-	-	-	-	43	1,129	423	63	0.961	1	12	39	15	41	1
2015	12080	797	Milwaukee	-	Totals	-	-	-	-	39	1,038	381	56	0.962	 	14	30	19	35	 
2015	12080	797	Milwaukee	-	Opponent Totals	-	-	-	-	39	1,038	414	51	0.966	 	12	68	16	31	 
2015	12080	428	Minnesota	-	Totals	-	-	-	-	39	1,025	418	44	0.970	 	10	37	9	29	 
2015	12080	428	Minnesota	-	Opponent Totals	-	-	-	-	39	1,045	377	33	0.977	 	7	54	15	29	 
2015	12080	430	Mississippi St.	-	Totals	-	-	-	-	41	1,096	567	39	0.977	1	5	21	18	47	 
2015	12080	430	Mississippi St.	-	Opponent Totals	-	-	-	-	41	1,061	453	50	0.968	2	6	36	11	45	 
2015	12080	432	Mississippi Val.	-	Totals	-	-	-	-	38	939	357	80	0.942	 	13	59	19	15	 
2015	12080	432	Mississippi Val.	-	Opponent Totals	-	-	-	-	38	984	422	64	0.956	 	7	83	14	18	 
2015	12080	434	Missouri	-	Totals	-	-	-	-	44	1,167	516	41	0.976	1	8	52	10	30	1
2015	12080	434	Missouri	-	Opponent Totals	-	-	-	-	44	1,138	427	36	0.978	 	5	59	23	33	 
2015	12080	669	Missouri St.	-	Totals	-	-	-	-	40	1,082	454	42	0.973	 	3	30	11	29	 
2015	12080	669	Missouri St.	-	Opponent Totals	-	-	-	-	40	1,060	408	30	0.980	 	3	30	20	24	 
2015	12080	439	Monmouth	-	Totals	-	-	-	-	32	817	363	36	0.970	 	5	37	16	25	 
2015	12080	439	Monmouth	-	Opponent Totals	-	-	-	-	33	865	365	55	0.957	 	10	24	9	30	 
2015	12080	444	Morehead St.	-	Totals	-	-	-	-	42	1,103	418	47	0.970	 	6	59	17	41	 
2015	12080	444	Morehead St.	-	Opponent Totals	-	-	-	-	42	1,093	416	49	40.683	1	5	26	8	36	 
2015	12080	450	Mt. St. Mary's	-	Totals	-	-	-	-	34	819	339	62	0.949	1	4	40	23	22	 
2015	12080	450	Mt. St. Mary's	-	Opponent Totals	-	-	-	-	34	839	392	37	0.971	2	11	22	12	30	 
2015	12080	454	Murray St.	-	Totals	-	-	-	-	45	1,151	424	56	0.966	 	6	43	16	33	 
2015	12080	454	Murray St.	-	Opponent Totals	-	-	-	-	45	1,182	457	61	0.964	 	4	46	21	31	 
2015	12080	488	N.C. A&T	-	Totals	-	-	-	-	41	1,006	436	85	0.944	2	9	79	21	39	 
2015	12080	488	N.C. A&T	-	Opponent Totals	-	-	-	-	41	1,046	404	66	0.956	1	15	31	11	30	 
2015	12080	489	N.C. Central	-	Totals	-	-	-	-	44	1,099	407	66	0.958	1	7	45	13	27	 
2015	12080	489	N.C. Central	-	Opponent Totals	-	-	-	-	44	1,110	440	65	0.960	 	10	47	16	28	 
2015	12080	471	NJIT	-	Totals	-	-	-	-	36	871	314	49	0.960	2	14	60	17	16	 
2015	12080	471	NJIT	-	Opponent Totals	-	-	-	-	36	879	380	66	0.950	1	12	37	11	31	 
2015	12080	477	NYIT	-	Totals	-	-	-	-	30	700	260	59	0.942	1	7	67	23	18	 
2015	12080	477	NYIT	-	Opponent Totals	-	-	-	-	30	732	260	29	0.972	1	8	36	12	14	 
2015	12080	726	Navy	-	Totals	-	-	-	-	49	1,258	492	61	0.966	 	4	22	20	26	 
2015	12080	726	Navy	-	Opponent Totals	-	-	-	-	49	1,225	525	70	0.962	 	9	40	17	36	 
2015	12080	463	Nebraska	-	Totals	-	-	-	-	46	1,252	546	37	0.980	 	5	22	13	41	 
2015	12080	463	Nebraska	-	Opponent Totals	-	-	-	-	46	1,216	510	48	0.973	1	4	33	15	28	 
2015	12080	466	Nevada	-	Totals	-	-	-	-	44	1,185	494	45	0.974	2	5	29	9	49	1
2015	12080	466	Nevada	-	Opponent Totals	-	-	-	-	44	1,153	373	52	0.967	2	10	34	20	23	 
2015	12080	473	New Mexico	-	Totals	-	-	-	-	43	1,136	545	46	0.973	 	10	40	19	46	 
2015	12080	473	New Mexico	-	Opponent Totals	-	-	-	-	43	1,127	455	38	0.977	 	6	30	13	35	 
2015	12080	472	New Mexico St.	-	Totals	-	-	-	-	38	969	402	81	0.944	3	1	62	17	31	 
2015	12080	472	New Mexico St.	-	Opponent Totals	-	-	-	-	38	1,023	413	44	0.970	 	5	14	5	53	 
2015	12080	474	New Orleans	-	Totals	-	-	-	-	42	1,109	459	58	0.964	1	7	59	15	28	 
2015	12080	474	New Orleans	-	Opponent Totals	-	-	-	-	42	1,121	506	60	0.964	2	4	26	15	49	 
2015	12080	482	Niagara	-	Totals	-	-	-	-	34	824	344	65	0.947	2	24	45	16	20	 
2015	12080	482	Niagara	-	Opponent Totals	-	-	-	-	34	858	355	40	0.968	1	12	58	26	23	 
2015	12080	483	Nicholls St.	-	Totals	-	-	-	-	41	1,094	455	63	0.961	1	9	26	20	38	 
2015	12080	483	Nicholls St.	-	Opponent Totals	-	-	-	-	41	1,073	442	47	0.970	 	3	42	25	27	 
2015	12080	485	Norfolk St.	-	Totals	-	-	-	-	32	774	275	47	0.957	 	9	38	12	9	 
2015	12080	485	Norfolk St.	-	Opponent Totals	-	-	-	-	32	772	335	74	0.937	 	11	53	19	20	 
2015	12080	457	North Carolina	-	Totals	-	-	-	-	41	1,108	353	49	0.968	 	13	39	17	25	 
2015	12080	457	North Carolina	-	Opponent Totals	-	-	-	-	41	1,074	432	55	0.965	 	7	57	18	32	 
2015	12080	490	North Carolina St.	-	Totals	-	-	-	-	41	1,110	425	52	0.967	 	11	26	14	38	 
2015	12080	490	North Carolina St.	-	Opponent Totals	-	-	-	-	41	1,098	419	49	0.969	 	6	25	14	32	 
2015	12080	494	North Dakota	-	Totals	-	-	-	-	35	862	353	60	0.953	2	5	28	12	16	 
2015	12080	494	North Dakota	-	Opponent Totals	-	-	-	-	35	890	385	33	0.975	 	11	24	9	37	 
2015	12080	493	North Dakota St.	-	Totals	-	-	-	-	37	941	360	72	0.948	1	15	53	15	36	 
2015	12080	493	North Dakota St.	-	Opponent Totals	-	-	-	-	37	984	388	55	0.961	 	10	28	17	23	 
2015	12080	2711	North Florida	-	Totals	-	-	-	-	44	1,181	528	30	0.983	1	1	41	11	44	 
2015	12080	2711	North Florida	-	Opponent Totals	-	-	-	-	44	1,130	524	88	0.949	 	9	39	10	42	 
2015	12080	500	Northeastern	-	Totals	-	-	-	-	41	1,053	403	59	0.961	1	6	40	18	33	 
2015	12080	500	Northeastern	-	Opponent Totals	-	-	-	-	41	1,077	395	44	0.971	 	7	22	14	37	 
2015	12080	502	Northern Colo.	-	Totals	-	-	-	-	37	944	384	72	0.949	 	13	40	20	33	 
2015	12080	502	Northern Colo.	-	Opponent Totals	-	-	-	-	37	957	392	52	0.963	4	10	45	25	29	 
2015	12080	503	Northern Ill.	-	Totals	-	-	-	-	40	1,034	452	59	0.962	 	7	56	13	40	 
2015	12080	503	Northern Ill.	-	Opponent Totals	-	-	-	-	40	1,071	447	57	38.550	1	15	48	25	30	 
2015	12080	505	Northern Ky.	-	Totals	-	-	-	-	40	1,043	451	61	0.961	 	4	62	10	44	 
2015	12080	505	Northern Ky.	-	Opponent Totals	-	-	-	-	40	1,078	494	54	0.967	1	5	42	15	38	1
2015	12080	509	Northwestern	-	Totals	-	-	-	-	42	1,118	479	71	0.957	 	8	67	19	43	 
2015	12080	509	Northwestern	-	Opponent Totals	-	-	-	-	42	1,167	509	61	0.965	 	10	17	13	41	 
2015	12080	508	Northwestern St.	-	Totals	-	-	-	-	42	1,127	500	54	0.968	1	1	38	23	34	 
2015	12080	508	Northwestern St.	-	Opponent Totals	-	-	-	-	42	1,121	492	62	0.963	 	3	36	15	29	 
2015	12080	513	Notre Dame	-	Totals	-	-	-	-	43	1,200	517	41	0.977	 	5	21	14	54	 
2015	12080	513	Notre Dame	-	Opponent Totals	-	-	-	-	43	1,170	441	51	0.969	 	12	52	12	28	 
2015	12080	514	Oakland	-	Totals	-	-	-	-	35	907	375	70	0.948	 	15	79	15	23	1
2015	12080	514	Oakland	-	Opponent Totals	-	-	-	-	35	955	347	47	0.965	 	5	26	19	27	1
2015	12080	519	Ohio	-	Totals	-	-	-	-	35	938	386	55	0.960	1	10	28	16	15	 
2015	12080	519	Ohio	-	Opponent Totals	-	-	-	-	35	940	390	57	0.959	 	7	32	16	30	 
2015	12080	518	Ohio St.	-	Totals	-	-	-	-	41	1,105	416	47	0.970	1	4	24	14	36	 
2015	12080	518	Ohio St.	-	Opponent Totals	-	-	-	-	41	1,073	410	56	0.964	1	7	65	19	30	 
2015	12080	522	Oklahoma	-	Totals	-	-	-	-	47	1,276	507	59	0.968	3	10	41	15	47	 
2015	12080	522	Oklahoma	-	Opponent Totals	-	-	-	-	47	1,243	490	69	0.962	 	13	42	31	36	 
2015	12080	521	Oklahoma St.	-	Totals	-	-	-	-	43	1,182	494	43	0.975	 	14	46	17	30	 
2015	12080	521	Oklahoma St.	-	Opponent Totals	-	-	-	-	43	1,147	433	51	0.969	2	14	68	17	20	 
2015	12080	523	Old Dominion	-	Totals	-	-	-	-	43	1,129	438	54	0.967	 	5	35	14	31	 
2015	12080	523	Old Dominion	-	Opponent Totals	-	-	-	-	43	1,119	457	64	0.961	 	9	52	17	39	 
2015	12080	433	Ole Miss	-	Totals	-	-	-	-	42	1,115	421	51	0.968	1	3	36	16	34	 
2015	12080	433	Ole Miss	-	Opponent Totals	-	-	-	-	42	1,108	418	47	0.970	 	5	37	20	44	 
2015	12080	464	Omaha	-	Totals	-	-	-	-	40	1,049	427	50	0.967	 	16	51	10	24	 
2015	12080	464	Omaha	-	Opponent Totals	-	-	-	-	40	1,049	431	66	0.957	 	5	50	14	35	 
2015	12080	527	Oral Roberts	-	Totals	-	-	-	-	42	1,105	390	56	0.964	 	15	21	15	35	 
2015	12080	527	Oral Roberts	-	Opponent Totals	-	-	-	-	42	1,071	402	51	0.967	1	12	40	14	42	 
2015	12080	529	Oregon	-	Totals	-	-	-	-	44	1,197	448	63	0.963	 	12	23	18	41	 
2015	12080	529	Oregon	-	Opponent Totals	-	-	-	-	44	1,187	459	53	0.969	4	9	32	25	29	 
2015	12080	528	Oregon St.	-	Totals	-	-	-	-	40	1,078	447	39	0.975	 	2	20	19	34	 
2015	12080	528	Oregon St.	-	Opponent Totals	-	-	-	-	40	1,036	422	41	0.973	 	6	27	13	29	 
2015	12080	534	Pacific	-	Totals	-	-	-	-	41	1,073	449	79	0.951	1	20	59	20	27	 
2015	12080	534	Pacific	-	Opponent Totals	-	-	-	-	41	1,111	490	41	0.975	 	7	23	20	42	 
2015	12080	540	Penn	-	Totals	-	-	-	-	34	813	310	40	0.966	 	14	21	18	19	 
2015	12080	540	Penn	-	Opponent Totals	-	-	-	-	34	815	291	39	0.966	 	6	34	8	28	 
2015	12080	539	Penn St.	-	Totals	-	-	-	-	39	1,039	451	62	0.960	1	9	59	22	48	 
2015	12080	539	Penn St.	-	Opponent Totals	-	-	-	-	39	1,062	447	73	0.954	1	9	60	13	26	 
2015	12080	541	Pepperdine	-	Totals	-	-	-	-	42	1,123	501	58	0.966	1	9	25	17	33	 
2015	12080	541	Pepperdine	-	Opponent Totals	-	-	-	-	42	1,114	387	48	40.711	 	10	22	11	33	 
2015	12080	545	Pittsburgh	-	Totals	-	-	-	-	40	1,075	436	60	0.962	 	16	41	19	29	 
2015	12080	545	Pittsburgh	-	Opponent Totals	-	-	-	-	40	1,079	389	44	0.971	4	8	47	27	32	 
2015	12080	551	Portland	-	Totals	-	-	-	-	45	1,158	535	56	0.968	 	6	54	21	35	 
2015	12080	551	Portland	-	Opponent Totals	-	-	-	-	45	1,212	465	31	0.982	 	2	16	23	38	1
2015	12080	553	Prairie View	-	Totals	-	-	-	-	45	1,088	440	97	0.940	 	10	80	22	29	 
2015	12080	553	Prairie View	-	Opponent Totals	-	-	-	-	45	1,111	462	80	0.952	1	15	57	21	39	 
2015	12080	1320	Presbyterian	-	Totals	-	-	-	-	44	1,173	443	65	0.961	 	5	76	19	29	 
2015	12080	1320	Presbyterian	-	Opponent Totals	-	-	-	-	44	1,163	498	72	0.958	1	8	44	24	33	 
2015	12080	554	Princeton	-	Totals	-	-	-	-	38	878	371	61	0.953	1	8	52	14	34	 
2015	12080	554	Princeton	-	Opponent Totals	-	-	-	-	37	910	356	31	0.976	2	1	17	13	33	 
