year	year_id	team_id	team_name	jersey_number	summary_type	class_year	position	GP	GS	BA	OBP	SLG	AB	R	H	2B	3B	HR	RBI	BB	HBP	SF	SH	K	DP	SB	CS	PickedOff
2015	12080	228	Florida A&M	-	Opponent Totals	-	-	-	-	39	0.285	0.371	0.392	1,291	223	368	57	6	""	23	195	136	49	16	34	227	26	58	23	 
2015	12080	234	Florida St.	-	Totals	-	-	-	-	46	0.267	0.399	0.418	1,546	333	413	86	5	""	46	297	278	74	17	17	405	33	37	14	 
2015	12080	234	Florida St.	-	Opponent Totals	-	-	-	-	46	0.262	0.338	0.389	1,606	227	420	87	5	""	36	205	157	36	15	28	401	39	27	8	 
2015	12080	236	Fordham	-	Totals	-	-	-	-	42	0.271	0.356	0.367	1,387	205	376	69	11	""	14	182	146	41	6	35	297	21	80	30	 
2015	12080	236	Fordham	-	Opponent Totals	-	-	-	-	42	0.292	0.378	0.390	1,396	243	407	53	8	""	23	223	167	39	20	27	309	38	49	18	 
2015	12080	96	Fresno St.	-	Totals	-	-	-	-	44	0.273	0.352	0.390	1,456	220	398	60	13	""	28	194	142	41	12	41	327	40	28	20	 
2015	12080	96	Fresno St.	-	Opponent Totals	-	-	-	-	44	0.261	0.357	0.398	1,472	224	384	84	14	""	30	203	178	49	12	31	292	36	22	10	 
2015	12080	244	Furman	-	Totals	-	-	-	-	43	0.294	0.356	0.443	1,554	281	457	85	7	""	44	258	132	30	23	14	268	29	30	16	 
2015	12080	244	Furman	-	Opponent Totals	-	-	-	-	43	0.291	0.383	0.436	1,520	306	442	74	12	""	41	271	202	41	25	28	311	28	45	9	 
2015	12080	253	Ga. Southern	-	Totals	-	-	-	-	44	0.269	0.352	0.406	1,485	228	399	70	7	""	40	212	161	38	15	23	400	31	56	17	 
2015	12080	253	Ga. Southern	-	Opponent Totals	-	-	-	-	44	0.247	0.337	0.353	1,492	222	368	82	5	""	22	198	176	35	14	38	304	38	26	16	 
2015	12080	1092	Gardner-Webb	-	Totals	-	-	-	-	44	0.238	0.308	0.332	1,467	182	349	65	5	""	21	160	116	38	10	16	348	28	58	24	 
2015	12080	1092	Gardner-Webb	-	Opponent Totals	-	-	-	-	44	0.276	0.334	0.372	1,501	206	415	73	7	""	19	189	114	23	13	39	352	32	48	26	 
2015	12080	248	George Mason	-	Totals	-	-	-	-	41	0.289	0.372	0.397	1,446	234	418	73	13	""	19	204	150	47	11	31	293	25	47	14	 
2015	12080	248	George Mason	-	Opponent Totals	-	-	-	-	41	0.276	0.357	0.399	1,444	253	398	86	13	""	22	220	142	49	13	33	280	18	59	20	 
2015	12080	249	George Washington	-	Totals	-	-	-	-	38	0.267	0.327	0.350	1,245	178	332	56	9	""	10	153	96	23	15	28	192	26	60	23	 
2015	12080	249	George Washington	-	Opponent Totals	-	-	-	-	38	0.254	0.334	0.349	1,240	143	315	58	6	""	16	130	117	39	13	25	227	25	46	19	 
2015	12080	251	Georgetown	-	Totals	-	-	-	-	40	0.280	0.370	0.377	1,348	219	377	72	4	""	17	190	150	50	10	21	227	29	33	14	 
2015	12080	251	Georgetown	-	Opponent Totals	-	-	-	-	40	0.254	0.341	0.351	1,325	176	337	58	8	""	18	148	154	23	6	18	258	26	37	13	 
2015	12080	257	Georgia	-	Totals	-	-	-	-	43	0.267	0.357	0.390	1,463	231	390	67	10	""	31	205	173	41	14	34	317	35	53	10	 
2015	12080	257	Georgia	-	Opponent Totals	-	-	-	-	43	0.248	0.346	0.354	1,437	210	357	58	9	""	25	193	193	33	22	18	355	32	28	11	 
2015	12080	254	Georgia St.	-	Totals	-	-	-	-	44	0.276	0.362	0.415	1,527	259	421	73	14	""	37	234	167	49	19	28	272	39	33	9	 
2015	12080	254	Georgia St.	-	Opponent Totals	-	-	-	-	44	0.273	0.362	0.363	1,533	227	418	84	5	""	15	207	180	47	21	36	294	40	37	20	 
2015	12080	255	Georgia Tech	-	Totals	-	-	-	-	42	0.276	0.359	0.396	1,447	255	399	80	5	""	28	234	172	25	15	25	310	35	37	12	 
2015	12080	255	Georgia Tech	-	Opponent Totals	-	-	-	-	42	0.267	0.363	0.356	1,405	212	375	62	9	""	15	188	192	30	16	28	286	44	43	27	 
2015	12080	260	Gonzaga	-	Totals	-	-	-	-	41	0.276	0.355	0.370	1,405	207	388	65	11	""	15	189	144	34	12	26	256	45	16	10	 
2015	12080	260	Gonzaga	-	Opponent Totals	-	-	-	-	41	0.261	0.331	0.354	1,346	172	351	65	8	""	15	148	124	23	11	30	283	31	32	26	 
2015	12080	261	Grambling	-	Totals	-	-	-	-	35	0.257	0.347	0.361	1,181	183	304	53	9	""	17	151	128	35	3	23	253	16	80	13	 
2015	12080	261	Grambling	-	Opponent Totals	-	-	-	-	35	0.326	0.423	0.484	1,183	285	386	55	18	""	32	254	150	60	17	18	153	22	46	14	 
2015	12080	1104	Grand Canyon	-	Totals	-	-	-	-	43	0.311	0.378	0.409	1,474	280	458	72	8	""	19	248	147	25	21	27	242	36	35	24	 
2015	12080	1104	Grand Canyon	-	Opponent Totals	-	-	-	-	43	0.280	0.356	0.403	1,418	233	397	62	19	""	25	211	132	40	10	25	288	40	20	19	 
2015	12080	272	Hartford	-	Totals	-	-	-	-	39	0.251	0.328	0.341	1,273	156	320	66	9	""	10	140	117	36	14	16	230	33	32	20	 
2015	12080	272	Hartford	-	Opponent Totals	-	-	-	-	39	0.254	0.339	0.357	1,273	204	323	69	7	""	16	174	130	42	14	27	218	31	56	21	 
2015	12080	275	Harvard	-	Totals	-	-	-	-	40	0.301	0.378	0.399	1,326	229	399	75	5	""	15	203	128	50	21	14	211	40	52	18	 
2015	12080	275	Harvard	-	Opponent Totals	-	-	-	-	40	0.278	0.353	0.389	1,297	229	360	63	11	""	20	196	117	39	10	19	251	25	41	14	 
2015	12080	277	Hawaii	-	Totals	-	-	-	-	41	0.246	0.334	0.309	1,309	171	322	45	7	""	8	152	140	42	19	41	251	35	20	3	 
2015	12080	277	Hawaii	-	Opponent Totals	-	-	-	-	41	0.272	0.353	0.359	1,368	196	372	67	11	""	10	170	141	36	10	37	276	33	58	21	 
2015	12080	19651	High Point	-	Totals	-	-	-	-	42	0.278	0.355	0.381	1,448	261	403	68	10	""	20	214	142	44	24	20	268	36	54	20	 
2015	12080	19651	High Point	-	Opponent Totals	-	-	-	-	42	0.253	0.335	0.359	1,383	181	350	55	10	""	24	165	141	38	16	19	309	38	24	15	 
2015	12080	283	Hofstra	-	Totals	-	-	-	-	40	0.268	0.348	0.373	1,342	202	360	67	8	""	19	181	131	41	15	18	285	25	69	37	 
2015	12080	283	Hofstra	-	Opponent Totals	-	-	-	-	40	0.306	0.405	0.460	1,371	292	420	89	17	""	29	268	181	57	16	24	221	43	41	17	 
2015	12080	285	Holy Cross	-	Totals	-	-	-	-	45	0.266	0.350	0.353	1,438	218	383	76	3	""	14	198	156	43	25	34	310	31	41	29	 
2015	12080	285	Holy Cross	-	Opponent Totals	-	-	-	-	45	0.258	0.334	0.342	1,441	220	372	63	8	""	14	192	129	43	17	24	277	23	57	15	 
2015	12080	288	Houston	-	Totals	-	-	-	-	44	0.267	0.371	0.398	1,448	260	386	57	17	""	33	236	207	47	25	37	280	34	58	18	 
2015	12080	288	Houston	-	Opponent Totals	-	-	-	-	44	0.262	0.322	0.363	1,506	196	395	72	4	""	24	167	104	36	15	30	323	39	34	19	 
2015	12080	287	Houston Baptist	-	Totals	-	-	-	-	41	0.287	0.358	0.379	1,368	183	393	61	10	""	15	165	125	33	15	33	201	33	25	12	 
2015	12080	287	Houston Baptist	-	Opponent Totals	-	-	-	-	41	0.263	0.323	0.349	1,334	155	351	54	5	""	17	142	85	43	20	36	226	27	29	10	 
2015	12080	308	IPFW	-	Totals	-	-	-	-	40	0.290	0.385	0.422	1,338	278	388	67	11	""	29	254	174	46	20	11	338	32	24	6	 
2015	12080	308	IPFW	-	Opponent Totals	-	-	-	-	40	0.277	0.382	0.373	1,320	250	366	71	4	""	16	218	189	45	18	28	300	22	52	12	 
2015	12080	302	Ill.-Chicago	-	Totals	-	-	-	-	38	0.294	0.392	0.376	1,304	229	383	59	6	""	12	206	170	48	13	32	226	28	35	9	 
2015	12080	302	Ill.-Chicago	-	Opponent Totals	-	-	-	-	38	0.279	0.366	0.360	1,269	179	354	58	9	""	9	154	152	31	14	25	211	36	43	16	 
2015	12080	301	Illinois	-	Totals	-	-	-	-	43	0.289	0.372	0.424	1,515	275	438	74	10	""	37	251	177	32	15	19	228	41	52	18	 
2015	12080	301	Illinois	-	Opponent Totals	-	-	-	-	43	0.238	0.288	0.305	1,470	124	350	64	1	""	11	116	83	24	9	26	338	42	23	15	 
2015	12080	299	Illinois St.	-	Totals	-	-	-	-	41	0.286	0.392	0.425	1,439	276	411	70	7	""	39	246	223	39	14	14	323	47	24	7	 
2015	12080	299	Illinois St.	-	Opponent Totals	-	-	-	-	41	0.279	0.375	0.402	1,421	255	396	79	9	""	26	232	178	49	12	27	293	23	56	11	 
2015	12080	2743	Incarnate Word	-	Totals	-	-	-	-	41	0.243	0.321	0.327	1,377	158	334	60	10	""	12	139	127	38	12	21	310	32	21	14	 
2015	12080	2743	Incarnate Word	-	Opponent Totals	-	-	-	-	41	0.306	0.386	0.431	1,416	251	434	72	18	""	23	230	152	41	16	27	234	30	60	19	 
2015	12080	306	Indiana	-	Totals	-	-	-	-	40	0.270	0.338	0.383	1,383	200	374	64	13	""	22	180	115	31	11	23	267	34	36	11	 
2015	12080	306	Indiana	-	Opponent Totals	-	-	-	-	40	0.250	0.317	0.354	1,386	165	346	63	11	""	20	151	91	48	7	31	333	23	41	17	 
2015	12080	305	Indiana St.	-	Totals	-	-	-	-	38	0.273	0.362	0.387	1,252	203	342	55	15	""	19	193	144	39	14	20	275	34	40	15	 
2015	12080	305	Indiana St.	-	Opponent Totals	-	-	-	-	38	0.262	0.361	0.371	1,206	192	316	57	6	""	21	172	168	28	15	35	277	27	41	18	 
2015	12080	310	Iona	-	Totals	-	-	-	-	41	0.219	0.305	0.288	1,260	143	276	51	12	""	4	126	118	40	6	20	313	22	44	21	 
2015	12080	310	Iona	-	Opponent Totals	-	-	-	-	41	0.289	0.377	0.405	1,288	248	372	78	22	""	9	225	149	48	25	33	291	21	65	23	 
2015	12080	312	Iowa	-	Totals	-	-	-	-	41	0.278	0.366	0.368	1,382	203	384	65	13	""	11	181	152	50	18	28	234	48	56	17	 
2015	12080	312	Iowa	-	Opponent Totals	-	-	-	-	41	0.222	0.321	0.307	1,334	134	296	61	4	""	15	121	155	46	15	26	268	30	15	11	 
2015	12080	314	Jackson St.	-	Totals	-	-	-	-	45	0.312	0.414	0.456	1,548	375	483	101	16	""	30	325	221	64	22	33	289	20	86	17	 
2015	12080	314	Jackson St.	-	Opponent Totals	-	-	-	-	45	0.306	0.407	0.431	1,526	320	467	76	9	""	32	279	201	74	22	27	308	43	58	23	 
2015	12080	316	Jacksonville	-	Totals	-	-	-	-	42	0.297	0.381	0.401	1,425	269	423	78	8	""	18	237	178	32	27	36	257	29	62	19	 
2015	12080	316	Jacksonville	-	Opponent Totals	-	-	-	-	42	0.283	0.368	0.396	1,451	251	410	68	3	""	30	228	164	42	19	24	280	19	49	12	 
2015	12080	315	Jacksonville St.	-	Totals	-	-	-	-	43	0.288	0.393	0.418	1,492	294	430	86	9	""	30	266	235	36	22	15	328	36	58	11	 
2015	12080	315	Jacksonville St.	-	Opponent Totals	-	-	-	-	43	0.268	0.345	0.396	1,475	243	396	82	8	""	30	224	143	40	20	25	318	32	51	19	 
2015	12080	317	James Madison	-	Totals	-	-	-	-	40	0.264	0.353	0.403	1,351	238	356	62	23	""	27	217	157	34	7	21	285	29	52	15	 
2015	12080	317	James Madison	-	Opponent Totals	-	-	-	-	40	0.297	0.399	0.413	1,419	302	422	75	4	""	27	273	190	63	18	25	275	36	56	9	 
2015	12080	328	Kansas	-	Totals	-	-	-	-	44	0.280	0.373	0.398	1,510	235	423	80	10	""	26	214	189	47	19	28	271	49	20	16	 
2015	12080	328	Kansas	-	Opponent Totals	-	-	-	-	44	0.304	0.389	0.434	1,524	273	464	84	6	""	34	254	176	49	20	44	268	39	43	17	 
2015	12080	327	Kansas St.	-	Totals	-	-	-	-	39	0.256	0.348	0.328	1,264	194	323	47	15	""	5	173	144	42	14	36	231	32	50	20	 
2015	12080	327	Kansas St.	-	Opponent Totals	-	-	-	-	39	0.273	0.346	0.380	1,316	186	359	64	13	""	17	167	126	26	11	32	210	27	37	18	 
2015	12080	1157	Kennesaw St.	-	Totals	-	-	-	-	44	0.280	0.372	0.408	1,505	258	421	77	4	""	36	234	204	27	19	36	305	26	54	15	 
2015	12080	1157	Kennesaw St.	-	Opponent Totals	-	-	-	-	44	0.263	0.363	0.375	1,499	232	394	68	2	""	32	208	189	55	16	21	376	42	79	12	 
2015	12080	331	Kent St.	-	Totals	-	-	-	-	40	0.277	0.362	0.404	1,389	214	385	79	11	""	25	192	151	42	15	13	278	43	45	17	 
2015	12080	331	Kent St.	-	Opponent Totals	-	-	-	-	40	0.234	0.320	0.319	1,350	176	316	60	5	""	15	150	138	40	16	17	357	19	73	19	 
2015	12080	334	Kentucky	-	Totals	-	-	-	-	42	0.298	0.384	0.404	1,467	239	437	74	9	""	21	216	146	70	18	16	276	48	46	14	 
2015	12080	334	Kentucky	-	Opponent Totals	-	-	-	-	42	0.263	0.333	0.396	1,439	220	378	59	11	""	37	198	130	30	16	24	298	42	39	12	 
2015	12080	361	LIU Brooklyn	-	Totals	-	-	-	-	37	0.254	0.329	0.332	1,186	143	301	44	8	""	11	130	105	31	7	16	254	29	54	24	 
2015	12080	361	LIU Brooklyn	-	Opponent Totals	-	-	-	-	37	0.292	0.405	0.423	1,214	238	354	75	12	""	20	215	190	54	17	21	205	27	48	15	 
2015	12080	365	LSU	-	Totals	-	-	-	-	44	0.320	0.384	0.476	1,623	311	520	98	20	""	38	285	154	28	22	22	220	40	78	20	 
2015	12080	365	LSU	-	Opponent Totals	-	-	-	-	44	0.235	0.317	0.319	1,554	157	365	52	12	""	18	144	152	39	8	19	370	36	33	21	 
2015	12080	340	La Salle	-	Totals	-	-	-	-	41	0.301	0.380	0.455	1,500	298	451	102	12	""	35	277	153	48	13	16	360	29	23	13	 
2015	12080	340	La Salle	-	Opponent Totals	-	-	-	-	41	0.267	0.356	0.417	1,414	256	377	77	12	""	37	223	165	40	14	17	280	20	40	11	 
2015	12080	671	La.-Lafayette	-	Totals	-	-	-	-	43	0.282	0.371	0.424	1,470	265	415	80	10	""	36	234	171	47	16	45	271	36	58	28	 
2015	12080	671	La.-Lafayette	-	Opponent Totals	-	-	-	-	43	0.241	0.312	0.358	1,450	174	349	58	11	""	30	158	118	37	12	27	319	34	35	20	 
2015	12080	498	La.-Monroe	-	Totals	-	-	-	-	44	0.270	0.341	0.398	1,469	219	396	91	13	""	24	189	141	30	23	34	296	21	46	22	 
2015	12080	498	La.-Monroe	-	Opponent Totals	-	-	-	-	44	0.246	0.336	0.338	1,425	205	350	49	7	""	23	177	154	46	12	36	261	39	51	24	 
2015	12080	342	Lafayette	-	Totals	-	-	-	-	34	0.254	0.321	0.363	1,075	131	273	55	7	""	16	118	85	25	8	37	239	23	27	19	 
2015	12080	342	Lafayette	-	Opponent Totals	-	-	-	-	34	0.278	0.345	0.407	1,105	176	307	65	12	""	18	164	89	31	11	20	227	17	36	15	 
2015	12080	346	Lamar	-	Totals	-	-	-	-	43	0.295	0.353	0.394	1,471	220	434	73	11	""	17	188	119	21	13	32	267	46	28	16	 
2015	12080	346	Lamar	-	Opponent Totals	-	-	-	-	43	0.274	0.355	0.359	1,417	193	388	61	12	""	12	168	145	39	9	30	281	42	44	14	 
2015	12080	352	Lehigh	-	Totals	-	-	-	-	43	0.250	0.336	0.369	1,394	211	349	70	10	""	25	188	131	55	11	29	331	21	63	20	 
2015	12080	352	Lehigh	-	Opponent Totals	-	-	-	-	43	0.256	0.360	0.350	1,379	250	353	68	17	""	9	217	171	66	21	32	276	28	65	22	 
2015	12080	355	Liberty	-	Totals	-	-	-	-	44	0.266	0.355	0.390	1,506	235	400	70	17	""	28	203	166	47	8	23	366	34	60	24	 
2015	12080	355	Liberty	-	Opponent Totals	-	-	-	-	44	0.237	0.324	0.324	1,431	172	339	53	9	""	18	160	160	33	19	32	318	39	47	12	 
2015	12080	28600	Lipscomb	-	Totals	-	-	-	-	41	0.281	0.370	0.412	1,343	240	377	75	13	""	25	224	162	38	18	36	257	33	67	23	 
2015	12080	28600	Lipscomb	-	Opponent Totals	-	-	-	-	41	0.262	0.340	0.372	1,354	199	355	57	10	""	24	179	131	39	19	34	282	32	31	17	 
2015	12080	99	Long Beach St.	-	Totals	-	-	-	-	39	0.245	0.318	0.322	1,288	156	315	57	11	""	7	130	121	23	12	42	294	19	44	19	 
2015	12080	99	Long Beach St.	-	Opponent Totals	-	-	-	-	39	0.214	0.298	0.294	1,287	140	276	55	10	""	9	123	111	45	7	18	345	26	23	16	 
2015	12080	363	Longwood	-	Totals	-	-	-	-	42	0.275	0.349	0.367	1,445	228	398	56	10	""	19	198	139	31	12	31	342	29	71	22	 
2015	12080	363	Longwood	-	Opponent Totals	-	-	-	-	42	0.278	0.372	0.369	1,429	269	397	46	5	""	25	238	171	56	20	29	349	18	59	19	 
2015	12080	366	Louisiana Tech	-	Totals	-	-	-	-	41	0.260	0.365	0.347	1,333	232	346	46	5	""	20	195	158	74	18	39	232	38	47	19	 
2015	12080	366	Louisiana Tech	-	Opponent Totals	-	-	-	-	41	0.275	0.351	0.381	1,412	219	388	66	6	""	24	200	148	24	12	24	271	26	35	27	 
2015	12080	367	Louisville	-	Totals	-	-	-	-	42	0.281	0.375	0.390	1,434	241	403	77	11	""	19	215	185	40	15	28	263	29	91	24	 
2015	12080	367	Louisville	-	Opponent Totals	-	-	-	-	42	8.406	11.935	10.741	1,388	136	280	46	4	""	8	113	146	26	5	26	405	20	23	17	 
2015	12080	370	Loyola Marymount	-	Totals	-	-	-	-	44	0.270	0.364	0.386	1,447	217	391	82	5	""	25	198	150	72	13	47	299	30	51	31	 
2015	12080	370	Loyola Marymount	-	Opponent Totals	-	-	-	-	44	0.251	0.332	0.337	1,465	178	367	70	6	""	15	160	158	29	15	33	340	30	30	10	 
2015	12080	380	Maine	-	Totals	-	-	-	-	37	0.272	0.349	0.345	1,271	179	346	63	3	""	8	159	144	21	27	19	216	37	28	13	 
2015	12080	380	Maine	-	Opponent Totals	-	-	-	-	37	0.298	0.364	0.402	1,297	213	386	84	17	""	6	193	125	20	18	25	246	22	58	17	 
2015	12080	381	Manhattan	-	Totals	-	-	-	-	40	0.226	0.305	0.313	1,241	148	280	61	10	""	9	130	104	44	12	29	279	20	48	19	 
2015	12080	381	Manhattan	-	Opponent Totals	-	-	-	-	40	0.304	0.383	0.401	1,321	247	402	72	16	""	8	215	144	34	14	29	205	27	54	29	 
2015	12080	386	Marist	-	Totals	-	-	-	-	34	0.270	0.363	0.373	1,130	165	305	62	14	""	9	150	128	41	8	35	228	33	34	18	 
2015	12080	386	Marist	-	Opponent Totals	-	-	-	-	34	0.285	0.368	0.380	1,132	191	323	65	12	""	6	171	115	41	14	32	200	25	27	14	 
2015	12080	388	Marshall	-	Totals	-	-	-	-	42	0.265	0.333	0.361	1,443	192	383	69	6	""	19	178	121	33	14	27	294	26	37	20	 
2015	12080	388	Marshall	-	Opponent Totals	-	-	-	-	42	0.261	0.362	0.363	1,395	227	364	74	4	""	20	201	182	51	19	28	285	25	26	19	 
2015	12080	392	Maryland	-	Totals	-	-	-	-	43	0.270	0.375	0.416	1,443	282	389	82	11	""	36	253	190	62	14	24	289	25	47	14	 
2015	12080	392	Maryland	-	Opponent Totals	-	-	-	-	43	0.228	0.306	0.325	1,435	177	327	70	3	""	21	153	138	28	12	20	370	24	26	7	 
2015	12080	400	Massachusetts	-	Totals	-	-	-	-	31	0.240	0.314	0.299	1,008	117	242	38	3	""	5	101	82	30	7	31	252	13	24	14	 
2015	12080	400	Massachusetts	-	Opponent Totals	-	-	-	-	31	0.308	0.398	0.445	1,040	205	320	64	5	""	23	181	129	37	16	23	187	26	45	13	 
2015	12080	402	McNeese St.	-	Totals	-	-	-	-	44	0.277	0.341	0.379	1,514	191	419	69	4	""	26	176	113	42	15	40	276	33	43	25	 
2015	12080	402	McNeese St.	-	Opponent Totals	-	-	-	-	44	0.253	0.326	0.344	1,503	196	380	59	12	""	18	178	141	32	18	39	363	33	42	23	 
2015	12080	404	Memphis	-	Totals	-	-	-	-	42	0.279	0.340	0.398	1,446	241	404	62	10	""	30	205	106	33	11	36	234	32	61	21	 
2015	12080	404	Memphis	-	Opponent Totals	-	-	-	-	42	0.241	0.306	0.346	1,400	154	337	67	7	""	22	137	106	32	14	23	261	35	27	24	 
2015	12080	406	Mercer	-	Totals	-	-	-	-	44	0.272	0.374	0.444	1,465	285	399	91	7	""	49	257	187	57	11	56	332	27	23	14	 
2015	12080	406	Mercer	-	Opponent Totals	-	-	-	-	44	0.277	0.337	0.393	1,523	231	422	55	5	""	37	214	122	22	13	26	311	30	50	19	 
2015	12080	415	Miami (FL)	-	Totals	-	-	-	-	44	0.300	0.404	0.437	1,538	313	462	76	16	""	34	266	224	54	15	41	315	34	58	10	 
2015	12080	415	Miami (FL)	-	Opponent Totals	-	-	-	-	44	0.247	0.326	0.333	1,499	184	371	63	7	""	17	153	146	36	13	30	327	34	31	17	 
2015	12080	414	Miami (OH)	-	Totals	-	-	-	-	40	0.251	0.328	0.366	1,355	175	340	66	15	""	20	158	131	33	17	29	332	27	31	23	 
2015	12080	414	Miami (OH)	-	Opponent Totals	-	-	-	-	40	0.282	0.375	0.421	1,357	274	382	76	13	""	29	243	159	59	24	39	266	23	68	18	 
2015	12080	418	Michigan	-	Totals	-	-	-	-	44	0.301	0.386	0.420	1,507	265	454	94	14	""	19	241	169	47	15	25	247	32	36	17	 
2015	12080	418	Michigan	-	Opponent Totals	-	-	-	-	44	0.238	0.341	0.336	1,394	181	332	67	9	""	17	152	181	42	11	27	350	34	27	16	 
2015	12080	416	Michigan St.	-	Totals	-	-	-	-	42	0.286	0.363	0.411	1,414	228	404	72	9	""	29	214	140	45	22	20	212	37	47	18	 
2015	12080	416	Michigan St.	-	Opponent Totals	-	-	-	-	42	0.251	0.331	0.331	1,361	184	341	61	5	""	13	166	147	26	19	30	303	22	33	10	 
2015	12080	419	Middle Tenn.	-	Totals	-	-	-	-	43	0.266	0.341	0.384	1,458	218	388	68	10	""	28	190	139	35	18	26	337	41	39	15	 
2015	12080	419	Middle Tenn.	-	Opponent Totals	-	-	-	-	43	0.273	0.380	0.363	1,431	229	391	64	5	""	18	199	195	57	10	33	285	43	50	22	 
2015	12080	797	Milwaukee	-	Totals	-	-	-	-	39	0.285	0.373	0.421	1,367	253	390	87	19	""	20	229	148	53	16	21	236	31	68	16	 
2015	12080	797	Milwaukee	-	Opponent Totals	-	-	-	-	39	0.263	0.354	0.347	1,332	186	350	47	4	""	19	164	164	30	12	25	290	35	30	19	 
2015	12080	428	Minnesota	-	Totals	-	-	-	-	39	0.262	0.335	0.376	1,343	201	352	64	10	""	23	193	122	32	14	12	284	29	54	15	 
2015	12080	428	Minnesota	-	Opponent Totals	-	-	-	-	39	0.275	0.369	0.433	1,344	249	369	78	15	""	35	224	159	47	10	27	242	29	37	9	 
2015	12080	430	Mississippi St.	-	Totals	-	-	-	-	41	0.273	0.384	0.371	1,330	230	363	65	6	""	18	193	204	45	15	37	228	45	36	11	 
2015	12080	430	Mississippi St.	-	Opponent Totals	-	-	-	-	41	0.259	0.342	0.367	1,375	187	356	48	7	""	29	170	133	46	12	20	306	47	21	18	 
2015	12080	432	Mississippi Val.	-	Totals	-	-	-	-	38	0.268	0.357	0.350	1,262	177	338	53	9	""	11	151	135	46	9	13	329	18	83	14	 
2015	12080	432	Mississippi Val.	-	Opponent Totals	-	-	-	-	38	0.350	0.447	0.526	1,364	368	478	95	15	""	38	325	196	52	11	15	217	15	59	19	 
2015	12080	434	Missouri	-	Totals	-	-	-	-	44	0.257	0.338	0.378	1,415	204	363	65	13	""	27	180	153	30	17	21	320	33	59	23	 
2015	12080	434	Missouri	-	Opponent Totals	-	-	-	-	44	0.235	0.309	0.342	1,449	165	340	42	13	""	29	150	111	47	6	26	339	30	52	10	 
